Manager_ID,OfficeNumber,Name,Gender,DOB
100,1001,James,Male,1967/05/10
101,1001,Prince,Male,1977/11/21
102,1001,Alice,Female,2001/06/11
103,1002,Peace,female,2000/02/15
104,1002,Precious,Trans,1989/09/25
105,1002,samson,Male,2003/09/24
106,1003,Michael,Male,1995/07/30
107,1003,Olivia,Female,1998/01/15
108,1003,David,Trans,1980/03/22
109,1004,Emma,Female,1993/11/10
110,1005,John,Male,1975/12/05
111,1005,Sara,Female,1992/06/14
112,1005,Peter,Male,1990/09/18
113,1006,Rachel,Female,1999/02/02
114,1006,Simon,Male,1984/11/27
115,1006,Sophia,Female,1988/04/03
116,1007,Daniel,Male,1992/05/09
117,1007,Mia,Female,1997/12/18
118,1008,Samuel,Male,2003/01/15
119,1008,Dabelu,Male,2004/04/14
120,1008,Fidel,Female,2004/04/13
